T,Date,SPX_close,SPLRCT_close,SPLRCL_close,SPLRCM_close,SPLRCREC_close,SPLRCS_close,SPSY_close,SPNY_close,SPXHC_close,SPLRCD_close,SPLRCI_close,SPLRCU_close,VIX_close,SPX_R,SPX_log_r,SPLRCT_R,SPLRCT_log_r,SPLRCL_R,SPLRCL_log_r,SPLRCM_R,SPLRCM_log_r,SPLRCREC_R,SPLRCREC_log_r,SPLRCS_R,SPLRCS_log_r,SPSY_R,SPSY_log_r,SPNY_R,SPNY_log_r,SPXHC_R,SPXHC_log_r,SPLRCD_R,SPLRCD_log_r,SPLRCI_R,SPLRCI_log_r,SPLRCU_R,SPLRCU_log_r,SPX_vol20,SPX_vol60,SPX_vol20_div_vol60,SPX_vol20_normalized,SPX_vol20_div_vol60_normalized,VIX_close_normalized
264,2014-01-22,1844.9,589.8,148.96,288.75,154.07,434.17,296.16,639.89,664.45,516.86,449.16,196.02,12.84,0.0005965939906715134,0.000259020220812051,-0.00016952025767083022,-7.362795336839878e-05,-0.0073304011728641495,-0.0031952784768787177,-0.009162034177475862,-0.003997360956479103,0.001364877161055372,0.0005923544658760998,-0.0012651821862348438,-0.0005498095200751887,0.0010139931048469253,0.0004401484940475642,0.0032139721560265184,0.0013935721190240667,0.0006777108433735625,0.00029422639065295375,0.0026576655221245893,0.0011526784317053718,0.0022537096954145883,0.0009776724029946845,0.0011235955056179716,0.0004876973919619775,0.005229478815911274,0.005659692660257954,0.9239863593004586,-0.6824081944133078,-0.39245210458717594,-0.7640286483369594
265,2014-01-23,1828.5,587.7,150.48,284.5,152.91,430.1,291.2,632.71,659.63,513.29,444.0,195.42,13.77,-0.008889370697598835,-0.0038778661867706968,-0.003560528992878788,-0.0015490775013804155,0.010204081632652939,0.004409118905055015,-0.01471861471861472,-0.006439722169110732,-0.007529045239176976,-0.003282194259234301,-0.00937420825943753,-0.004090368999648536,-0.016747703943814276,-0.007335030767829391,-0.011220678554126413,-0.004900624653981691,-0.007254119948829934,-0.003161906605812347,-0.006907092829779921,-0.003010119899481353,-0.011488111140796209,-0.005018103047426902,-0.0030609121518213587,-0.0013313759105643252,0.005530219012864305,0.005778308676584308,0.9570653494637026,-0.5210561669346787,-0.21920500943825622,-0.22496831111139998
266,2014-01-24,1790.3,575.6,149.0,276.74,150.34,426.24,284.53,619.65,644.26,503.43,430.21,193.23,18.14,-0.020891441071916896,-0.009169153008263287,-0.02058873574953211,-0.009034905449831234,-0.009835194045720294,-0.004292514130048401,-0.02727592267135322,-0.012010334128059443,-0.016807272251651253,-0.007361342398294153,-0.00897465705649852,-0.003915239399903602,-0.022905219780219834,-0.010063306772573577,-0.020641368083324205,-0.009058244518075855,-0.02330094143686613,-0.010239230895978713,-0.019209413781682786,-0.008423711232123236,-0.031058558558558606,-0.013702469004264136,-0.01120663186981884,-0.004894455072943192,0.007189804063906074,0.006411784184775516,1.121342181319504,0.362903448406178,0.6388877655008122,2.283381032735763
267,2014-01-27,1781.6,569.8,149.2,275.72,149.77,425.06,282.75,617.54,639.16,501.45,431.16,193.64,17.42,-0.004859520750712196,-0.002115607639818102,-0.01007644197359289,-0.004398340361109586,0.0013422818791945545,0.0005825547243759471,-0.0036857700368576347,-0.0016036667808813736,-0.003791406146068865,-0.001649716119754447,-0.0027683933933934095,-0.0012039652692356973,-0.00625593083330395,-0.002725450270933114,-0.003405148067457458,-0.0014813605756220155,-0.007916058734051505,-0.0034515801781759147,-0.003933019486323855,-0.0017114564664529462,0.0022082238906581566,0.0009579621419186582,0.0021218237333747174,0.0009205200932784692,0.007094643588287926,0.006406746581967792,1.1073707220223545,0.31145274402054557,0.5642929811653808,1.8534271040507573
268,2014-01-28,1792.5,566.0,149.22,277.2,151.28,428.02,286.3,622.35,647.43,505.2,434.91,194.43,15.8,0.006118096093399243,0.002648960313856006,-0.00666900666900659,-0.0029060137151866046,0.00013404825737272274,5.8212516929612564e-05,0.005367764398665172,0.0023249561176199207,0.01008212592642045,0.0043566860466614735,0.006963722768550274,0.0030138247887405416,0.01255526083112294,0.005418734424105781,0.007788969135602649,0.0033696004280088935,0.012938857250140781,0.005583231381723978,0.0074783128926114275,0.003235706235043383,0.008697467297522962,0.003760930375097501,0.004079735591819978,0.0017682022039614707,0.0073008656240968976,0.0064184648377766575,1.1374784794530248,0.42083539057861713,0.720206782088308,0.9221583113147314
269,2014-01-29,1774.2,560.7,148.56,278.48,150.38,420.24,283.27,618.66,641.68,496.67,430.41,194.24,17.35,-0.010209205020920476,-0.004456589430076454,-0.009363957597173065,-0.004085875089776882,-0.0044229995979091045,-0.0019251449218556328,0.004617604617604724,0.002000784336462884,-0.005949233209941868,-0.0025914353473740267,-0.018176720713985264,-0.007966674878640959,-0.010583304226336115,-0.004620765468506296,-0.005929139551699292,-0.002582656644122917,-0.008881269017499962,-0.00387431612840549,-0.01688440221694373,-0.0073954134723959826,-0.010346968338276884,-0.004517040601085125,-0.0009772154502905813,-0.0004246067776498989,0.007558179621503356,0.006539352004803814,1.155799476148571,0.557324288988997,0.8138943500784542,1.796128994297755
270,2014-01-30,1794.2,569.0,148.85,279.72,152.71,420.98,287.01,619.63,653.19,504.9,434.13,197.15,17.29,0.011272686281140795,0.00486827742992149,0.014802924915284383,0.006381710296576629,0.0019520732364027467,0.0008469482510195136,0.004452743464521722,0.0019295092919695356,0.015494081659795269,0.006677396662555898,0.0017608985341709715,0.0007640759837034448,0.01320295124792604,0.005696446129191735,0.0015679048265606753,0.0006803991530444681,0.017937289614761417,0.007721023960313748,0.016570358588197318,0.007137442284589112,0.00864292186519823,0.003737445215721674,0.014981466227347593,0.006458112014078393,0.008015452218945555,0.006685869561451388,1.1988645822766453,0.8001701970680062,1.0361812450909242,1.7486247851961905
271,2014-01-31,1782.6,570.3,149.05,278.04,153.24,419.15,283.73,610.44,647.9,498.48,431.97,198.77,18.41,-0.006465277003678596,-0.0028169501523751337,0.0022847100175746125,0.000991105190034401,0.0013436345314075718,0.0005831413859060305,-0.006006006006006029,-0.002616239730601122,0.0034706306070329453,0.0015046661588749327,-0.004346999857475511,-0.0018919932840203348,-0.011428173234381982,-0.004991770624763371,-0.014831431660829755,-0.006489452714596271,-0.008098715534530652,-0.003531547347009112,-0.01271538918597734,-0.00555763244878112,-0.0049754681777347065,-0.0021662118133651495,0.008217093583565836,0.0035540563099149534,0.00791567909890187,0.006728714367052417,1.1764029006286105,0.7444833781246625,0.9150736313680492,2.3563096593033324
272,2014-02-03,1741.9,558.0,143.56,271.39,150.74,409.84,276.7,599.58,634.74,485.19,420.34,197.23,21.44,-0.022831818691798397,-0.01003068302816489,-0.02156759600210408,-0.009469172647526808,-0.036833277423683385,-0.016298530707447353,-0.02391742195367585,-0.010513438816133607,-0.016314278256329938,-0.007143632375269144,-0.022211618752236675,-0.009755127626450588,-0.024777076798364744,-0.010896098916568692,-0.017790446235502282,-0.007795845884496675,-0.020311776508720434,-0.00891211243033369,-0.026661049590755936,-0.01173589697874405,-0.026923165960599234,-0.011852866533386037,-0.007747648035417922,-0.003377862998749055,0.009251558161527292,0.007346848629367462,1.2592553118007848,1.4537286080505885,1.3435033110093582,3.9388166512290184
273,2014-02-04,1755.2,560.9,145.19,273.72,152.34,412.1,279.33,603.98,641.24,490.85,423.0,196.02,19.11,0.007635340719903527,0.0033033910714931262,0.005197132616487414,0.002251241071937969,0.011354137642797404,0.004903255584578326,0.008585430561185162,0.0037126903028066364,0.010614302772986561,0.004585440321594892,0.005514347062268319,0.002388271656303611,0.009504878930249351,0.004108422227022737,0.007338470262517057,0.0031754199765705025,0.010240413397611621,0.00442473792857178,0.011665533090129692,0.005036954062641297,0.006328210496264988,0.002739647479785087,-0.006134969325153271,-0.002672589861326799,0.009522891371297477,0.007394205439180899,1.28788568962893,1.588848677627731,1.4849573589792666,2.622734705732267
274,2014-02-05,1751.6,560.9,144.27,274.15,152.12,412.43,278.96,598.77,637.16,491.62,422.55,194.97,19.95,-0.0020510483135825755,-0.0008916737105480447,0.0,0.0,-0.006336524554032561,-0.0027606734523108107,0.001570948414437929,0.0006817188952262485,-0.0014441381121176242,-0.0006276345178210088,0.0008007765105556517,0.00034763364991048786,-0.0013245981455626125,-0.0005756470000545843,-0.008626113447465208,-0.0037625248856793356,-0.006362672322375461,-0.0027721018495501194,0.0015687073444025298,0.0006807471363704916,-0.0010638297872340157,-0.000462261333587702,-0.0053565962656872326,-0.0023325931723473074,0.009333724075338808,0.0071985847756724855,1.296605425400003,1.4790676828944427,1.5213436611106912,3.020870286717697
275,2014-02-06,1773.4,567.6,144.36,278.32,153.27,416.86,283.1,606.57,640.35,501.79,428.43,196.21,17.23,0.012445763873030476,0.005371767608631602,0.01194508825102522,0.005156946775919728,0.0006238303181534859,0.0002708415939998383,0.015210651103410602,0.0065561655200328806,0.00755982119379441,0.0032708406623810624,0.010741216691317331,0.004639976017022435,0.014840837396042599,0.0063979349971829864,0.013026704744726805,0.005620894097109994,0.005006591750894681,0.0021689102656134206,0.020686709246979407,0.008892459692780096,0.013915512957046492,0.006001767832384697,0.006359952813253368,0.00275334608780927,0.009899113932213854,0.007169850982840988,1.380658252996413,1.7672648007465797,1.943258234260144,1.5583147998591866
276,2014-02-07,1797.0,575.9,145.4,282.16,154.54,420.66,286.68,613.21,651.7,508.11,435.46,197.42,15.29,0.013307770384571956,0.005741372980254263,0.014622973925299427,0.006304691744469903,0.007204211692989692,0.0031175331355494788,0.013797068123023972,0.0059510309199007246,0.008286031186794426,0.003583750507084002,0.009115770282588906,0.003940993304011643,0.012645708230307254,0.005457526432399711,0.010946799215259552,0.0047283015700545624,0.01772468181463266,0.007630307135971435,0.012594910221407348,0.005435740087843365,0.01640874822024595,0.007068394362815176,0.006166862035574025,0.0026700097974391756,0.01045103419021845,0.007371063318413067,1.4178462100727791,2.041155483364325,2.1152246431178896,0.5236621330884248
277,2014-02-10,1799.8,577.7,145.96,283.41,156.04,422.47,287.03,609.35,657.46,507.9,433.06,198.83,15.26,0.001558152476349446,0.0006761703708698364,0.003125542628928752,0.0013552890115063904,0.003851444291609369,0.0016694481695916277,0.004430110575559965,0.0019197234164355583,0.00970622492558561,0.004195033730743872,0.004302762325868878,0.0018646572172997004,0.0012208734477464974,0.0005298951997474692,-0.006294744051793045,-0.0027424130849317894,0.00883842258707993,0.0038216144054101426,-0.0004132963334711704,-0.00017952941899873834,-0.005511413218205983,-0.002400196678439764,0.007142133522439596,0.0030907649415006255,0.010439042749876951,0.007364736604758493,1.4174359939949641,2.0161587696700507,2.092518050511352,0.5065138005800146
278,2014-02-11,1819.8,584.3,147.78,286.84,156.72,426.98,289.85,618.04,666.08,511.56,438.0,200.58,14.51,0.0111123458162018,0.004799413214463536,0.01142461485199915,0.004933518768854793,0.012469169635516532,0.005381807530136174,0.012102607529727073,0.005224543753811382,0.004357856959753954,0.0018884813469262213,0.010675314223495137,0.004611658173874994,0.009824756994042609,0.00424601370954033,0.014261097891195439,0.006149768386754081,0.013111063790953068,0.005657058141692551,0.007206142941523971,0.003118365866159366,0.011407195307809537,0.0049260389458848555,0.008801488708947341,0.003805714462729358,0.01041324533504212,0.007428799141893121,1.4017400573288965,1.9847638930214608,1.9939188544935893,0.10573013535510377
279,2014-02-12,1819.3,586.1,148.15,285.96,156.37,424.91,289.69,615.76,665.52,511.82,438.95,200.32,14.3,-0.0002747554676338059,-0.00011934117903768985,0.003080609276056937,0.0013358350713513641,0.0025037217485451655,0.0010859935933230274,-0.0030679124250453057,-0.0013344254355993177,-0.0022332822868810255,-0.0009709868215811258,-0.0048480022483488525,-0.0021105808188115823,-0.0005520096601691392,-0.0002398009416778138,-0.003689081612840549,-0.0016051103029376514,-0.0008407398510690293,-0.00036528225323453027,0.0005082492767221654,0.00022067378241569227,0.0021689497716894717,0.0009409428569496913,-0.0012962409013860768,-0.0005633154458765257,0.010100647030650799,0.007406175421109479,1.3638141761888858,1.8074841544775389,1.786812350122653,-0.00662388426734154
280,2014-02-13,1829.8,591.3,149.61,288.69,157.13,426.7,290.78,618.12,670.7,514.03,439.9,202.63,14.14,0.005771450557906887,0.00249930374351292,0.00887220610817255,0.0038361576174867395,0.009854876814039877,0.004258967121955568,0.00954678976080577,0.004126452119697037,0.00486026731470225,0.0021056743402768003,0.00421265679791006,0.0018256907914160657,0.0037626428250888016,0.0016310284482244203,0.003832662076133581,0.0016613223767804742,0.007783387426373458,0.0033671950511839186,0.004317924270251221,0.0018712137053655562,0.0021642556099783316,0.0009389086158137072,0.011531549520766784,0.004979432899305168,0.010119367191723358,0.007422593194406308,1.363319654827554,1.8033962217423933,1.7710915504984628,-0.09222442588044259
281,2014-02-14,1838.6,592.6,148.0,290.69,157.74,429.19,291.21,627.11,673.04,516.93,443.12,204.0,13.57,0.004809268772543423,0.002083632521906431,0.002198545577541127,0.0009537681449266597,-0.010761312746474256,-0.004698907543068122,0.0069278464789220276,0.002998351389024031,0.003882135811111905,0.0016827259846307412,0.005835481602999787,0.0025269516195657368,0.001478781209161589,0.0006417521304473225,0.01454410146897044,0.006270930234153234,0.003488892202176708,0.001512569566902654,0.005641694064548718,0.002443270969455116,0.007319845419413566,0.0031673901617643298,0.006761091644869982,0.0029264229962579526,0.010184248814831777,0.007425574345882703,1.3715099116176368,1.8228564299833774,1.7988723482574305,-0.3974913310680516
282,2014-02-18,1840.8,593.2,146.65,291.0,158.27,426.38,291.69,629.11,679.01,517.36,442.12,204.57,13.87,0.001196562601979792,0.0005193498798982486,0.0010124873439082394,0.0004394952123120993,-0.009121621621621584,-0.003979648078386413,0.0010664281537032655,0.0004628970831052134,0.0033599594269050404,0.0014567658696102417,-0.006547216850346006,-0.002852769223371546,0.0016482950448130842,0.0007152561277504676,0.0031892331488893493,0.001382862393023301,0.00887020087959115,0.0038352944154200707,0.0008318340974601275,0.00036111078706696525,-0.0022567250406210506,-0.0009811907881137432,0.0027941176470587903,0.001211777738396896,0.010149132373590483,0.007419036720792998,1.3679851920864565,1.7912402359165953,1.7680412795953764,-0.2357134875877605
283,2014-02-19,1828.8,590.1,147.36,288.88,158.21,425.06,287.92,629.42,674.94,512.67,438.23,203.43,15.5,-0.00651890482398957,-0.0028403926093804473,-0.005225893459204354,-0.002275527717345258,0.004841459256733774,0.002097545536202813,-0.00728522336769761,-0.003175513567137115,-0.0003790990080242767,-0.0001646718227147845,-0.0030958300107884825,-0.0013465873705537175,-0.01292468031128932,-0.005649706826680016,0.0004927596127862305,0.00021395007208854674,-0.005994020706616893,-0.002611003161729259,-0.009065254368331634,-0.003954943441229773,-0.008798516239934828,-0.0038380565227047747,-0.005572664613579637,-0.0024269460676236386,0.010232952222529512,0.007455613551818738,1.3725164470244389,1.8203128080037405,1.7776177720435864,0.6407686198451135
284,2014-02-20,1839.8,591.9,150.28,291.86,158.06,427.22,288.63,634.22,681.08,515.62,441.62,205.07,14.79,0.006014873140857393,0.002604401470658764,0.0030503304524656066,0.0013227253328544322,0.01981541802388699,0.00852157353857327,0.010315702021600728,0.004457102715388751,-0.0009481069464635969,-0.0004119529336959026,0.005081635533807051,0.0022013377982886316,0.0024659627674353275,0.001069635722910464,0.007626068443964394,0.0032993946685880415,0.009097104927845417,0.003932960196436508,0.005754188854428864,0.0024918500353203793,0.007735663920772165,0.003346628582085291,0.008061741139458223,0.003487132322817721,0.010330820644094216,0.007424504468387403,1.3914491786059984,1.8557410350848997,1.8576610602300563,0.25741345460006887
285,2014-02-21,1836.2,589.9,148.19,291.53,157.7,426.31,288.72,629.81,679.4,516.5,441.6,205.38,14.68,-0.0019567344276551304,-0.0008506314660928956,-0.0033789491468153407,-0.001469943802705985,-0.013907372903912718,-0.006082288357678221,-0.0011306790927158258,-0.000491325508883754,-0.0022776160951538255,-0.0009902842743030773,-0.0021300500912879196,-0.0009260556237652073,0.00031181789834747544,0.00013539968368547162,-0.00695342310239362,-0.0030303812979443046,-0.00246667058201689,-0.001072584823672397,0.0017066832163220888,0.0007405713224884372,-4.528780399434312e-05,-1.966868875149582e-05,0.0015116789388989237,0.0006560181020308911,0.010134382888354325,0.007406110295825288,1.368381307265559,1.7431655288300636,1.7304851219179855,0.19763840060859827
286,2014-02-24,1847.6,593.0,146.26,290.05,158.14,427.87,291.13,639.36,684.48,519.34,445.15,204.75,14.23,0.006208474022437569,0.0026879705187366877,0.005255127987794581,0.002276297195114982,-0.013023820770632343,-0.0056933289454401586,-0.005076664494220017,-0.002210382821659353,0.0027901077996195164,0.0012100411325799715,0.0036593089535783873,0.0015863170409484938,0.008347187586588973,0.003610091327739663,0.015163303218431064,0.006535910211756889,0.007477185752134297,0.0032352203574248484,0.005498547918683508,0.002381447750902591,0.008038949275362216,0.0034773129910188835,-0.003067484662576665,-0.0013342390890646162,0.008893325876638103,0.007441817296738319,1.1950475968465346,1.1086210473667135,0.8672045605269799,-0.04575897394836039
287,2014-02-25,1845.1,591.0,145.91,291.16,157.63,429.55,289.33,639.27,682.88,522.04,443.18,204.59,13.67,-0.0013531067330591038,-0.0005880447210109462,-0.003372681281618887,-0.0014672124830072642,-0.00239299876931488,-0.0010405116293698846,0.003826926392001426,0.0016588409043408016,-0.003224990514733723,-0.0014028589059132811,0.0039264262509640935,0.001701886271119705,-0.006182804932504418,-0.00269349334383128,-0.00014076576576581556,-6.113809848957131e-05,-0.002337540906965905,-0.0010163694830769281,0.005198906304155143,0.002252007391361364,-0.004425474559137303,-0.0019262245604370007,-0.0007814407814407647,-0.00033950808933064523,0.008792984428280935,0.0074453463243483965,1.1810040856696458,1.0538049155864582,0.7951855182576482,-0.34860390939896263
